block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,spikes,rms,verdict
1,19,1,1.40,520,2.51,1236051,Y4,,,0,15.817,clean
1,20,1,1.48,1,2.56,516951,Y2,,,0,14.991,clean
1,21,1,1.76,1,2.81,208229,Y4,,,0,14.352,clean
1,22,1,1.49,1,2.60,1120090,Y2,,,0,14.261,clean
1,23,1,1.74,1,2.23,591427,Y2,,,1,14.830,clean
1,24,1,1.74,1,2.37,736713,Y2,,,0,15.719,clean
1,25,1,1.65,1,2.38,187755,Y4,,,0,15.899,clean
1,26,1,1.59,1,2.26,384271,Y4,,,0,15.265,clean
1,27,1,1.62,1,2.28,243902,Y4,,,0,14.717,clean
1,28,1,1.50,1,2.55,579357,Y2,,,0,14.406,clean
1,29,1,1.56,1,2.61,530273,Y4,,,0,14.547,clean
1,30,1,1.73,1,2.36,686377,Y4,,,0,15.043,clean
1,31,1,1.72,1,2.40,712126,Y4,,,0,15.451,clean
1,32,1,1.42,991,2.31,471175,Y4,,,0,14.978,clean
1,33,1,1.97,1,2.82,584006,Y4,,,0,14.072,clean
1,34,1,1.93,1,2.32,162899,Y2,,,0,13.518,clean
1,35,1,1.74,1,2.43,176042,Y2,,,0,13.678,clean
1,36,1,1.54,1,2.56,797957,Y2,,,0,13.846,clean
1,37,1,1.56,1,2.39,461251,Y2,,,0,13.806,clean
1,38,1,1.76,1,2.31,288695,Y2,,,0,13.617,clean
1,39,1,1.72,1,2.78,1213968,Y2,,,0,13.145,clean
1,40,1,2.00,1,2.34,277162,Y4,,,0,12.668,clean
1,41,1,1.99,1,2.17,1288354,Y2,,,0,12.678,clean
1,42,1,1.73,1,2.30,101566,Y4,,,0,13.003,clean
1,43,1,1.79,1,2.42,1001447,Y4,,,0,13.247,clean
1,44,1,1.89,1,2.37,38266,Y2,,,0,12.920,clean
1,45,1,1.90,1,2.42,675201,Y4,,,0,12.379,clean
1,46,1,1.97,1,2.51,1034617,Y4,,,0,12.204,clean
1,47,1,1.81,1,2.44,779897,Y4,,,0,12.301,clean
1,48,1,4.19,1,2.81,428975,Y2,0.00/noise-like,0.24/noise-like,0,12.409,hump-note
1,49,1,1.81,1,2.63,1380980,Y4,,,0,12.318,clean
1,50,1,1.91,1,2.35,409573,Y2,,,0,11.858,clean
1,51,1,2.57,1,2.39,1387596,Y4,0.00/noise-like,0.00/noise-like,0,10.766,hump-note
1,52,1,2.18,1,2.44,451058,Y2,,,0,9.777,clean
1,53,1,2.69,1,2.87,1212180,Y4,0.24/noise-like,0.24/noise-like,0,9.381,hump-note
1,54,1,2.79,1,2.47,337243,Y2,0.24/noise-like,0.00/noise-like,0,9.154,hump-note
1,55,1,2.60,1,2.17,130177,Y2,0.00/noise-like,0.00/noise-like,2,8.693,hump-note
1,56,1,3.54,1,3.00,1385093,Y4,0.24/noise-like,0.00/noise-like,0,7.874,FAM-HIT
1,57,1,3.58,1,71.07,2861,Y4,0.00/noise-like,0.24/noise-like,2,6.767,FAM-HIT
1,58,1,0,-1,0,0,-,,,0,5.430,QUARANTINE:dark-lane range=50 distinct=48
1,59,1,0,-1,0,0,-,,,1,4.478,QUARANTINE:dark-lane range=52 distinct=51
1,60,1,0,-1,0,0,-,,,0,3.743,QUARANTINE:dark-lane range=33 distinct=33
1,61,1,0,-1,0,0,-,,,0,3.244,QUARANTINE:dark-lane range=27 distinct=28
1,62,1,0,-1,0,0,-,,,0,2.740,QUARANTINE:dark-lane range=23 distinct=24
1,63,1,0,-1,0,0,-,,,0,2.240,QUARANTINE:dark-lane range=18 distinct=19
