block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,spikes,rms,verdict
0,53,3,2.11,1,2.28,656605,Y2,,,0,10.684,clean
0,54,3,2.40,1,2.41,1279771,Y4,,,0,10.328,clean
0,55,3,2.72,1,2.50,1093715,Y4,0.00/noise-like,0.24/noise-like,0,9.827,hump-note
0,56,3,2.82,1,2.54,698447,Y4,0.00/noise-like,0.24/noise-like,0,9.213,hump-note
0,57,3,2.93,1,5.31,447,Y4,0.24/noise-like,0.24/noise-like,13,8.543,FAM-HIT
0,58,3,3.09,1,2.53,1197338,Y4,0.24/noise-like,0.24/noise-like,0,7.928,hump-note
0,59,3,0,-1,0,0,-,,,0,7.276,QUARANTINE:dark-lane range=62 distinct=62
0,60,3,0,-1,0,0,-,,,0,6.434,QUARANTINE:dark-lane range=55 distinct=55
0,61,3,0,-1,0,0,-,,,0,5.576,QUARANTINE:dark-lane range=50 distinct=49
0,62,3,0,-1,0,0,-,,,0,4.692,QUARANTINE:dark-lane range=40 distinct=41
0,63,3,0,-1,0,0,-,,,0,3.931,QUARANTINE:dark-lane range=34 distinct=35
1,0,3,3.57,1,2.36,316679,Y2,0.00/noise-like,0.24/noise-like,0,19.646,hump-note
1,1,3,1.33,1124,2.55,890046,Y4,,,0,19.585,clean
1,2,3,1.35,797,2.45,1022637,Y4,,,0,19.586,clean
1,3,3,1.36,1014,2.55,1311690,Y2,,,0,19.693,clean
1,4,3,1.39,643,2.61,302106,Y2,,,0,19.805,clean
1,5,3,1.36,33,2.31,1223177,Y2,,,0,19.534,clean
1,6,3,1.68,1478,2.28,136167,Y4,,,0,19.298,clean
1,7,3,1.46,1,2.73,39607,Y4,,,0,19.074,clean
1,8,3,1.33,1366,2.36,667602,Y2,,,0,18.827,clean
1,9,3,1.55,1,2.59,361741,Y2,,,0,18.458,clean
1,10,3,1.56,1,2.32,966310,Y4,,,0,18.059,clean
1,11,3,1.65,1,2.66,18954,Y2,,,0,17.700,clean
1,12,3,1.57,1,2.26,1377404,Y4,,,0,17.238,clean
1,13,3,1.51,1,2.43,967026,Y2,,,0,16.770,clean
1,14,3,1.43,1,2.70,518829,Y4,,,0,16.482,clean
1,15,3,1.38,1,2.32,496656,Y2,,,0,16.267,clean
1,16,3,1.32,710,2.49,668228,Y4,,,0,16.331,clean
1,17,3,1.37,184,2.57,1234531,Y4,,,0,16.507,clean
1,18,3,1.54,756,2.55,735283,Y4,,,0,17.718,clean
1,19,3,1.48,1,2.34,323743,Y4,,,0,16.430,clean
1,20,3,1.37,1,2.46,927687,Y4,,,0,16.121,clean
1,21,3,1.61,1,2.37,514179,Y2,,,0,15.923,clean
1,22,3,1.83,1,2.43,401527,Y4,,,0,15.936,clean
1,23,3,1.62,1,2.40,908196,Y2,,,0,15.932,clean
1,24,3,1.48,1,2.33,845253,Y4,,,0,15.825,clean
1,25,3,1.42,1,2.36,30130,Y2,,,1,15.437,clean
1,26,3,1.43,1,2.30,177830,Y2,,,0,15.009,clean
1,27,3,1.67,643,2.27,500679,Y4,,,0,14.974,clean
1,28,3,1.86,1,2.20,603855,Y4,,,0,14.606,clean
1,29,3,1.68,1,2.38,1056433,Y2,,,0,14.394,clean
1,30,3,1.69,1,2.33,718296,Y2,,,0,14.160,clean
1,31,3,1.54,1,2.59,551373,Y2,,,0,13.906,clean
1,32,3,1.37,722,2.25,12428,Y2,,,0,13.663,clean
1,33,3,1.39,568,2.46,1029611,Y2,,,0,13.545,clean
1,34,3,1.90,1,2.37,404119,Y2,,,0,13.520,clean
1,35,3,1.72,1,2.30,628531,Y4,,,0,13.616,clean
1,36,3,1.98,1,2.40,255346,Y2,,,0,13.669,clean
1,37,3,1.64,1,2.34,1397967,Y2,,,0,13.648,clean
1,38,3,1.94,1,2.33,1169711,Y4,,,0,13.521,clean
1,39,3,1.93,1,2.35,438809,Y2,,,0,13.457,clean
1,40,3,1.66,1,2.76,948071,Y4,,,0,13.446,clean
1,41,3,1.82,1,2.38,1330018,Y4,,,0,13.441,clean
1,42,3,1.95,1,2.38,771493,Y2,,,0,13.418,clean
1,43,3,1.78,1,2.36,1455188,Y2,,,0,13.307,clean
1,44,3,1.74,1,2.60,1173198,Y2,,,0,13.120,clean
1,45,3,1.80,1,2.51,923753,Y4,,,0,12.944,clean
1,46,3,2.01,1,2.65,1409322,Y2,,,0,12.787,clean
1,47,3,1.83,1,2.46,1419514,Y4,,,0,12.546,clean
1,48,3,3.38,1,2.36,1461625,Y4,0.00/noise-like,0.00/noise-like,0,12.171,hump-note
1,49,3,1.94,1,2.77,335097,Y4,,,0,11.784,clean
1,50,3,1.97,1,2.34,847757,Y2,,,0,11.433,clean
1,51,3,2.13,1,2.26,838012,Y2,,,0,11.133,clean
1,52,3,2.16,1,2.34,910878,Y2,,,0,10.893,clean
1,53,3,2.49,1,2.31,92626,Y2,,,0,10.669,clean
1,54,3,2.47,1,2.24,1074761,Y2,,,0,10.319,clean
1,55,3,2.36,1,2.37,1063228,Y4,,,0,9.832,clean
1,56,3,2.63,1,2.33,57578,Y2,0.00/noise-like,0.24/noise-like,0,9.212,hump-note
1,57,3,3.22,1,2.37,1008064,Y2,0.00/noise-like,0.00/noise-like,2,8.541,hump-note
1,58,3,3.38,1,2.48,643641,Y2,0.00/noise-like,0.00/noise-like,0,7.956,hump-note
1,59,3,0,-1,0,0,-,,,0,7.271,QUARANTINE:dark-lane range=66 distinct=63
1,60,3,0,-1,0,0,-,,,0,6.429,QUARANTINE:dark-lane range=55 distinct=54
1,61,3,0,-1,0,0,-,,,0,5.588,QUARANTINE:dark-lane range=48 distinct=48
1,62,3,0,-1,0,0,-,,,0,4.697,QUARANTINE:dark-lane range=41 distinct=41
1,63,3,0,-1,0,0,-,,,0,3.930,QUARANTINE:dark-lane range=33 distinct=34
2,0,3,3.58,1,2.34,238985,Y2,0.00/noise-like,0.24/noise-like,0,19.681,hump-note
2,1,3,1.37,793,2.65,836939,Y4,,,0,19.586,clean
2,2,3,1.52,1,2.28,181049,Y4,,,0,19.581,clean
2,3,3,1.48,1,2.53,695765,Y2,,,0,19.670,clean
2,4,3,1.46,1,2.31,735462,Y4,,,0,19.809,clean
2,5,3,1.42,230,2.49,450611,Y4,,,0,19.560,clean
2,6,3,1.60,1478,2.43,345469,Y4,,,0,19.318,clean
2,7,3,1.37,1038,2.27,617176,Y2,,,0,19.084,clean
2,8,3,1.33,208,2.54,889331,Y4,,,0,18.845,clean
2,9,3,1.43,1,2.35,1374900,Y4,,,0,18.437,clean
2,10,3,1.40,1019,2.34,1013786,Y4,,,0,18.126,clean
2,11,3,1.54,1,2.59,1189113,Y2,,,0,17.678,clean
2,12,3,1.48,762,2.32,1059562,Y2,,,0,17.264,clean
2,13,3,1.41,1455,2.46,14573,Y2,,,0,16.768,clean
2,14,3,1.66,1,2.56,1317590,Y2,,,0,16.445,clean
2,15,3,1.67,1,2.41,806630,Y2,,,0,16.267,clean
2,16,3,1.39,1123,2.29,116318,Y2,,,0,16.305,clean
2,17,3,1.38,1,2.32,1033366,Y2,,,0,16.484,clean
2,18,3,1.60,809,2.55,1414776,Y2,,,0,17.737,clean
2,19,3,1.56,1,2.58,154048,Y4,,,0,16.433,clean
2,20,3,1.42,1,2.48,1166761,Y4,,,0,16.106,clean
2,21,3,1.53,1,2.29,200629,Y2,,,0,15.965,clean
2,22,3,1.59,1,2.41,357628,Y4,,,0,15.996,clean
2,23,3,1.70,1,2.23,324816,Y2,,,0,15.910,clean
2,24,3,1.69,1,2.38,535727,Y4,,,0,15.816,clean
2,25,3,1.60,1,2.45,1432031,Y4,,,0,15.426,clean
2,26,3,1.67,1,2.60,366926,Y4,,,0,15.040,clean
2,27,3,1.58,617,2.40,762194,Y2,,,0,14.971,clean
2,28,3,1.53,1,2.66,956923,Y4,,,0,14.587,clean
2,29,3,1.64,1,2.99,303537,Y4,,,0,14.411,clean
2,30,3,1.84,1,2.39,755310,Y2,,,0,14.181,clean
2,31,3,1.55,1,2.26,362366,Y2,,,0,13.897,clean
2,32,3,1.39,749,2.27,148058,Y4,,,0,13.662,clean
2,33,3,1.99,1,2.38,1324564,Y4,,,0,13.551,clean
2,34,3,1.80,1,2.40,6348,Y4,,,0,13.520,clean
2,35,3,1.88,1,2.45,452757,Y4,,,0,13.597,clean
2,36,3,1.93,1,2.49,1205742,Y4,,,0,13.682,clean
2,37,3,1.52,1,2.42,428796,Y4,,,0,13.657,clean
2,38,3,1.51,1,2.34,689596,Y4,,,0,13.542,clean
2,39,3,1.49,1,2.54,790268,Y2,,,0,13.456,clean
2,40,3,1.63,1,2.29,1329213,Y2,,,0,13.436,clean
2,41,3,1.66,1,2.57,1145840,Y4,,,0,13.412,clean
2,42,3,1.84,1,2.34,772029,Y2,,,0,13.425,clean
2,43,3,1.97,1,2.42,763088,Y4,,,0,13.334,clean
2,44,3,1.67,1,2.34,1224607,Y2,,,0,13.133,clean
2,45,3,1.92,1,2.37,227541,Y2,,,0,12.964,clean
2,46,3,1.62,1,2.27,1335382,Y4,,,0,12.812,clean
2,47,3,1.80,1,2.33,1249999,Y4,,,0,12.555,clean
2,48,3,3.28,1,2.33,796169,Y2,0.00/noise-like,0.24/noise-like,0,12.180,hump-note
2,49,3,2.03,1,2.36,487715,Y4,,,0,11.784,clean
2,50,3,2.04,1,2.49,486821,Y4,,,0,11.454,clean
2,51,3,2.06,1,2.36,471175,Y4,,,0,11.103,clean
2,52,3,2.19,1,2.32,132322,Y2,,,0,10.867,clean
2,53,3,2.20,1,2.58,315428,Y4,,,0,10.686,clean
2,54,3,2.27,1,2.43,130266,Y4,,,0,10.320,clean
2,55,3,2.47,1,2.62,803769,Y4,,,0,9.842,clean
2,56,3,2.70,1,2.39,765771,Y2,0.00/noise-like,0.00/noise-like,0,9.222,hump-note
2,57,3,3.00,1,2.26,421375,Y2,0.42/WATCH,0.00/noise-like,1,8.552,hump-note
2,58,3,3.43,1,2.74,686109,Y4,0.00/noise-like,0.00/noise-like,0,7.941,hump-note
2,59,3,0,-1,0,0,-,,,0,7.288,QUARANTINE:dark-lane range=62 distinct=62
2,60,3,0,-1,0,0,-,,,0,6.444,QUARANTINE:dark-lane range=61 distinct=57
2,61,3,0,-1,0,0,-,,,0,5.585,QUARANTINE:dark-lane range=47 distinct=48
2,62,3,0,-1,0,0,-,,,0,4.692,QUARANTINE:dark-lane range=42 distinct=42
2,63,3,0,-1,0,0,-,,,0,3.940,QUARANTINE:dark-lane range=34 distinct=34
3,0,3,3.30,1,2.40,295579,Y2,0.24/noise-like,0.24/noise-like,0,19.613,hump-note
3,1,3,1.42,92,2.42,1355588,Y4,,,0,19.610,clean
3,2,3,1.49,1,2.52,417352,Y2,,,0,19.626,clean
3,3,3,1.39,1034,2.40,1168549,Y4,,,0,19.670,clean
3,4,3,1.44,1,2.71,214130,Y2,,,0,19.803,clean
3,5,3,1.36,355,2.49,302374,Y2,,,0,19.583,clean
3,6,3,1.48,1478,2.37,518918,Y2,,,0,19.325,clean
3,7,3,1.35,1,2.52,1365334,Y2,,,0,19.109,clean
3,8,3,1.47,1,2.61,352621,Y2,,,0,18.829,clean
3,9,3,1.47,1,2.31,918478,Y4,,,0,18.428,clean
3,10,3,1.45,1,2.42,873774,Y2,,,0,18.111,clean
3,11,3,1.53,1,2.33,764877,Y2,,,0,17.722,clean
3,12,3,1.57,1,2.67,985533,Y2,,,0,17.246,clean
3,13,3,1.58,1,2.49,88960,Y4,,,0,16.755,clean
3,14,3,1.53,1,2.33,305504,Y4,,,0,16.441,clean
3,15,3,1.65,1,2.76,997603,Y2,,,0,16.244,clean
3,16,3,1.36,950,2.36,159502,Y2,,,0,16.315,clean
3,17,3,1.43,1,2.43,76801,Y2,,,0,16.460,clean
3,18,3,1.55,754,2.29,1175255,Y4,,,0,17.755,clean
3,19,3,1.65,1,2.28,575602,Y2,,,0,16.409,clean
3,20,3,1.46,1,2.40,1063943,Y4,,,0,16.136,clean
3,21,3,1.63,1,2.62,731707,Y4,,,0,15.973,clean
3,22,3,1.49,1,2.58,740826,Y2,,,0,15.976,clean
3,23,3,1.68,1,2.49,157893,Y2,,,0,15.916,clean
3,24,3,1.59,1,2.32,1176685,Y4,,,0,15.803,clean
3,25,3,1.64,1,2.30,1015931,Y4,,,0,15.456,clean
3,26,3,1.38,1,2.26,1108110,Y4,,,0,15.021,clean
3,27,3,1.69,623,2.59,579000,Y4,,,0,14.960,clean
3,28,3,1.57,1,2.31,39250,Y2,,,0,14.597,clean
3,29,3,1.66,1,2.45,623435,Y2,,,0,14.389,clean
3,30,3,1.47,1,2.61,715166,Y2,,,0,14.151,clean
3,31,3,1.66,1,2.27,1315176,Y2,,,0,13.917,clean
3,32,3,1.39,995,2.47,32544,Y4,,,0,13.676,clean
3,33,3,1.93,1,2.59,218779,Y2,,,0,13.554,clean
3,34,3,1.86,1,2.41,719637,Y4,,,0,13.522,clean
3,35,3,1.65,1,2.41,455886,Y2,,,0,13.593,clean
3,36,3,1.87,1,2.49,1024604,Y4,,,0,13.704,clean
3,37,3,1.76,1,2.37,535727,Y4,,,0,13.661,clean
3,38,3,1.60,1,2.35,596702,Y4,,,0,13.521,clean
3,39,3,1.68,1,2.35,42915,Y2,,,0,13.465,clean
3,40,3,1.63,1,2.39,125170,Y4,,,0,13.435,clean
3,41,3,2.01,1,2.40,425220,Y4,,,0,13.419,clean
3,42,3,1.70,1,2.33,1164615,Y4,,,0,13.408,clean
3,43,3,1.90,1,2.46,117481,Y2,,,0,13.330,clean
3,44,3,1.77,1,2.34,529647,Y4,,,0,13.138,clean
3,45,3,1.97,1,2.51,687987,Y2,,,0,12.960,clean
3,46,3,1.46,1,2.51,255078,Y2,,,0,12.767,clean
3,47,3,1.78,1,2.33,1130551,Y4,,,0,12.524,clean
3,48,3,3.00,1,2.39,1280040,Y2,0.00/noise-like,0.00/noise-like,0,12.185,hump-note
3,49,3,2.12,1,2.49,1171947,Y2,,,0,11.761,clean
3,50,3,2.03,1,2.37,958443,Y2,,,0,11.453,clean
3,51,3,2.06,1,2.32,1463413,Y4,,,0,11.135,clean
3,52,3,2.01,1,2.32,1009226,Y2,,,0,10.915,clean
3,53,3,2.26,1,2.37,231475,Y4,,,0,10.681,clean
3,54,3,2.33,1,2.26,1035243,Y4,,,0,10.316,clean
3,55,3,2.63,1,2.64,1206279,Y4,0.24/noise-like,0.24/noise-like,0,9.823,hump-note
3,56,3,2.34,1,2.41,1162,Y2,,,0,9.207,clean
3,57,3,2.92,1,2.16,1271904,Y2,0.00/noise-like,0.00/noise-like,3,8.530,hump-note
3,58,3,3.25,1,2.39,993401,Y2,0.00/noise-like,0.00/noise-like,0,7.941,hump-note
3,59,3,0,-1,0,0,-,,,0,7.275,QUARANTINE:dark-lane range=63 distinct=62
3,60,3,0,-1,0,0,-,,,0,6.428,QUARANTINE:dark-lane range=59 distinct=57
3,61,3,0,-1,0,0,-,,,0,5.586,QUARANTINE:dark-lane range=53 distinct=51
3,62,3,0,-1,0,0,-,,,0,4.691,QUARANTINE:dark-lane range=42 distinct=41
3,63,3,0,-1,0,0,-,,,0,3.943,QUARANTINE:dark-lane range=35 distinct=35
4,0,3,3.76,1,2.76,529110,Y2,0.00/noise-like,0.24/noise-like,0,19.674,hump-note
4,1,3,1.48,1,2.27,620574,Y4,,,0,19.593,clean
4,2,3,1.44,1,2.70,352263,Y2,,,0,19.577,clean
4,3,3,1.43,1,2.36,608325,Y4,,,0,19.692,clean
4,4,3,1.32,1181,2.37,1037925,Y2,,,0,19.796,clean
4,5,3,1.60,1,2.59,372201,Y2,,,0,19.583,clean
4,6,3,1.50,1478,2.30,1008064,Y4,,,0,19.325,clean
4,7,3,1.37,283,2.30,1374632,Y2,,,0,19.053,clean
4,8,3,1.47,1,2.89,1087904,Y4,,,0,18.845,clean
4,9,3,1.79,1,2.37,764161,Y2,,,0,18.457,clean
4,10,3,1.41,249,2.69,118464,Y4,,,0,18.080,clean
4,11,3,1.49,272,2.37,230402,Y4,,,0,17.694,clean
4,12,3,1.60,1,2.44,817537,Y2,,,0,17.223,clean
4,13,3,1.53,1,2.42,1383036,Y4,,,0,16.763,clean
4,14,3,1.53,1,2.51,800550,Y4,,,0,16.434,clean
4,15,3,1.52,1,2.52,372201,Y4,,,0,16.274,clean
4,16,3,1.40,1057,2.49,580341,Y4,,,0,16.339,clean
4,17,3,1.40,1099,2.28,170141,Y2,,,0,16.498,clean
4,18,3,1.50,693,2.33,625938,Y4,,,0,17.742,clean
4,19,3,1.55,1,2.53,1358181,Y4,,,0,16.400,clean
4,20,3,1.59,1,2.29,58651,Y2,,,0,16.129,clean
4,21,3,1.44,1,2.36,518113,Y2,,,0,15.949,clean
4,22,3,1.56,1,2.45,1050442,Y2,,,0,15.927,clean
4,23,3,1.51,1,2.32,1206189,Y4,,,0,15.948,clean
4,24,3,1.72,1,2.71,1434535,Y4,,,0,15.852,clean
4,25,3,1.57,1,8.52,8047,Y4,0.00/noise-like,0.24/noise-like,6,15.461,FAM-HIT
4,26,3,1.61,1,2.40,1369715,Y2,,,0,15.022,clean
4,27,3,1.82,1,2.26,93788,Y2,,,0,14.977,clean
4,28,3,1.68,1,2.37,1120806,Y2,,,0,14.596,clean
4,29,3,1.78,1,2.41,1263589,Y4,,,0,14.399,clean
4,30,3,1.71,1,2.41,1360685,Y4,,,0,14.149,clean
4,31,3,1.78,1,2.22,1292646,Y2,,,0,13.906,clean
4,32,3,1.41,1239,2.39,642121,Y4,,,0,13.664,clean
4,33,3,1.89,1,2.58,124454,Y4,,,0,13.542,clean
4,34,3,1.64,1,2.30,942260,Y4,,,0,13.521,clean
4,35,3,1.73,1,2.51,529379,Y2,,,0,13.604,clean
4,36,3,1.63,1,2.44,44614,Y2,,,0,13.679,clean
4,37,3,1.54,1,2.41,91732,Y2,,,0,13.636,clean
4,38,3,1.65,1,2.31,1004845,Y2,,,0,13.488,clean
4,39,3,1.81,1,2.74,1433194,Y4,,,0,13.471,clean
4,40,3,1.67,1,2.51,975072,Y4,,,0,13.428,clean
4,41,3,1.58,1,2.31,1241237,Y4,,,0,13.408,clean
4,42,3,1.87,1,2.37,813246,Y2,,,0,13.401,clean
4,43,3,1.71,1,2.39,1060814,Y4,,,0,13.337,clean
4,44,3,1.86,1,2.66,249892,Y2,,,0,13.132,clean
4,45,3,1.91,1,2.37,244796,Y4,,,0,12.929,clean
4,46,3,1.99,1,2.27,1119107,Y2,,,0,12.763,clean
4,47,3,1.88,1,2.50,453383,Y2,,,0,12.538,clean
4,48,3,3.37,1,2.45,892907,Y4,0.24/noise-like,0.00/noise-like,0,12.170,hump-note
4,49,3,1.99,1,2.57,790805,Y4,,,0,11.766,clean
4,50,3,2.18,1,2.34,550658,Y2,,,0,11.429,clean
4,51,3,1.93,1,2.37,393569,Y2,,,0,11.132,clean
4,52,3,2.09,1,2.31,1121253,Y2,,,0,10.891,clean
4,53,3,2.22,1,2.56,869572,Y2,,,0,10.694,clean
4,54,3,2.39,1,2.36,1096308,Y2,,,0,10.326,clean
4,55,3,2.43,1,2.48,877440,Y4,,,0,9.845,clean
4,56,3,2.52,1,2.40,506669,Y4,0.24/noise-like,0.00/noise-like,0,9.204,hump-note
4,57,3,2.59,1,7.51,626,Y4,0.00/noise-like,0.24/noise-like,8,8.540,FAM-HIT
4,58,3,3.24,1,2.45,1312137,Y4,0.24/noise-like,0.00/noise-like,0,7.945,hump-note
4,59,3,0,-1,0,0,-,,,0,7.271,QUARANTINE:dark-lane range=66 distinct=63
4,60,3,0,-1,0,0,-,,,0,6.440,QUARANTINE:dark-lane range=61 distinct=56
4,61,3,0,-1,0,0,-,,,0,5.581,QUARANTINE:dark-lane range=49 distinct=49
4,62,3,0,-1,0,0,-,,,0,4.706,QUARANTINE:dark-lane range=49 distinct=44
4,63,3,0,-1,0,0,-,,,0,3.941,QUARANTINE:dark-lane range=35 distinct=35
5,0,3,3.56,1,2.42,617802,Y4,0.00/noise-like,0.24/noise-like,0,19.668,hump-note
5,1,3,1.31,915,2.62,1051158,Y2,,,0,19.612,clean
5,2,3,1.35,103,2.44,801086,Y2,,,0,19.579,clean
5,3,3,1.36,825,2.57,397861,Y4,,,0,19.665,clean
5,4,3,1.46,1,2.25,835955,Y2,,,0,19.802,clean
5,5,3,1.34,1083,2.29,66340,Y2,,,0,19.556,clean
5,6,3,1.66,1,2.59,158250,Y2,,,0,19.323,clean
5,7,3,1.39,1,2.35,77069,Y4,,,1,19.130,clean
5,8,3,1.39,1,2.51,41932,Y2,,,0,18.842,clean
5,9,3,1.37,1347,2.48,518739,Y4,,,0,18.419,clean
5,10,3,1.37,1447,2.39,345826,Y4,,,0,18.099,clean
5,11,3,1.62,1,2.46,776500,Y4,,,0,17.700,clean
5,12,3,1.52,1,2.32,756562,Y2,,,0,17.244,clean
5,13,3,1.36,1415,2.72,365049,Y2,,,0,16.777,clean
5,14,3,1.54,1,2.43,1261801,Y2,,,0,16.472,clean
5,15,3,1.42,1,2.28,1383662,Y4,,,0,16.294,clean
5,16,3,1.49,1,2.55,847489,Y2,,,0,16.296,clean
5,17,3,1.37,1039,2.30,1119018,Y2,,,0,16.520,clean
5,18,3,1.60,853,2.37,1045078,Y2,,,0,17.739,clean
5,19,3,1.55,1,2.33,377208,Y4,,,0,16.402,clean
5,20,3,1.64,1,2.45,750840,Y2,,,0,16.120,clean
5,21,3,1.63,1,2.30,1381874,Y2,,,0,15.947,clean
5,22,3,1.64,1,2.62,1050711,Y4,,,0,15.932,clean
5,23,3,1.54,1,2.75,86457,Y4,,,0,15.924,clean
5,24,3,1.54,1,2.73,1219153,Y4,,,0,15.864,clean
5,25,3,1.63,1,5.33,447,Y4,0.00/noise-like,0.00/noise-like,8,15.445,FAM-HIT
5,26,3,1.70,1,2.42,569165,Y2,,,0,15.045,clean
5,27,3,1.80,1,2.29,1064479,Y4,,,0,15.007,clean
5,28,3,1.66,1,2.35,532687,Y2,,,0,14.572,clean
5,29,3,1.57,1,2.52,348777,Y2,,,0,14.407,clean
5,30,3,1.56,1,2.31,1187056,Y4,,,0,14.145,clean
5,31,3,1.77,1,2.47,897020,Y4,,,0,13.878,clean
5,32,3,1.31,1463,2.31,29683,Y4,,,0,13.682,clean
5,33,3,1.82,1,2.46,68128,Y4,,,0,13.558,clean
5,34,3,1.66,1,2.51,832647,Y4,,,0,13.525,clean
5,35,3,1.89,1,2.30,650436,Y2,,,0,13.590,clean
5,36,3,1.67,1,2.52,1304001,Y4,,,0,13.674,clean
5,37,3,1.79,1,2.35,495493,Y2,,,0,13.662,clean
5,38,3,1.84,1,2.40,1096308,Y2,,,0,13.538,clean
5,39,3,1.96,1,2.44,466436,Y4,,,0,13.476,clean
5,40,3,1.95,1,2.47,737786,Y2,,,0,13.422,clean
5,41,3,1.53,1,2.54,974894,Y2,,,0,13.423,clean
5,42,3,1.85,1,2.46,1029789,Y2,,,0,13.399,clean
5,43,3,2.21,1,2.52,741363,Y4,,,0,13.331,clean
5,44,3,1.69,1,2.41,164688,Y2,,,0,13.134,clean
5,45,3,2.19,1,2.47,971496,Y4,,,0,12.963,clean
5,46,3,1.79,1,2.39,112295,Y4,,,0,12.791,clean
5,47,3,1.50,1,2.33,489503,Y4,,,0,12.554,clean
5,48,3,3.03,1,2.42,1239002,Y4,0.00/noise-like,0.00/noise-like,0,12.151,hump-note
5,49,3,2.23,1,2.46,50247,Y2,,,0,11.777,clean
5,50,3,1.83,1,2.47,1336455,Y2,,,0,11.453,clean
5,51,3,2.18,1,2.63,128120,Y4,,,0,11.130,clean
5,52,3,2.03,1,2.32,235140,Y4,,,0,10.889,clean
5,53,3,2.17,1,2.39,974625,Y2,,,0,10.671,clean
5,54,3,2.45,1,2.47,643194,Y2,,,0,10.322,clean
5,55,3,2.70,1,2.36,1016021,Y2,0.00/noise-like,0.00/noise-like,0,9.837,hump-note
