block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
5,11,0,1.65,1,4.82,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,12,0,1.57,1,5.00,268,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
5,13,0,1.88,1,4.75,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,14,0,1.51,1,4.95,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,15,0,1.46,1,3.91,179,Y2,0.00/noise-like,0.42/WATCH,FAM-HIT
5,16,0,1.73,1,6.36,179,Y2,0.42/WATCH,0.00/noise-like,FAM-HIT
5,17,0,1.81,1,4.17,1112938,Y4,0.24/noise-like,0.00/noise-like,FAM-HIT
5,18,0,1.90,1,4.32,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,19,0,1.73,1,5.35,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,20,0,1.61,1,4.67,1347631,Y4,0.00/noise-like,0.00/noise-like,FAM-HIT
5,21,0,2.18,1,4.18,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,22,0,2.21,1,4.53,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,23,0,1.87,1,4.88,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,24,0,2.03,1,3.66,657320,Y4,0.00/noise-like,0.24/noise-like,FAM-HIT
5,25,0,2.12,1,4.27,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,26,0,1.85,1,5.44,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,27,0,1.93,1,5.64,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,28,0,1.82,1,5.17,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,29,0,1.89,1,4.47,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,30,0,2.08,1,5.79,268,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,31,0,1.63,1,4.01,268,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,32,0,1.63,1,4.20,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,33,0,1.91,1,5.44,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,34,0,2.17,1,5.47,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,35,0,1.91,1,4.42,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,36,0,1.88,1,5.25,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,37,0,1.61,1,5.96,179,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
5,38,0,1.77,1,4.84,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,39,0,1.85,1,5.81,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,40,0,1.93,1,4.60,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,41,0,1.59,1,4.48,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,42,0,2.07,1,4.87,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,43,0,1.60,1,5.15,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,44,0,1.69,1,5.80,268,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,45,0,1.83,1,4.77,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,46,0,1.78,1,4.77,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,47,0,1.98,1,4.72,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,48,0,1.90,1,4.95,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,49,0,1.84,1,4.13,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,50,0,1.99,1,5.48,268,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,51,0,2.14,1,5.84,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,52,0,1.81,1,5.15,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,53,0,1.95,1,4.67,179,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
5,54,0,2.25,1,5.67,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,55,0,1.62,1,5.33,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,56,0,1.47,1,6.39,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,57,0,1.75,1,5.95,179,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,58,0,1.99,1,4.23,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,59,0,1.77,1,5.63,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,60,0,1.58,1,5.08,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,61,0,1.96,1,4.14,268,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,62,0,1.88,1,4.65,268,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,63,0,1.87,1,4.41,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,0,0,2.14,1,4.49,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,1,0,1.86,1,4.72,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,2,0,2.04,1,5.01,179,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,3,0,2.06,1,4.94,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,4,0,2.10,1,6.42,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,5,0,1.95,1,4.82,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,6,0,1.76,1,4.61,179,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,7,0,1.92,1,5.36,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,8,0,1.76,1,4.05,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,9,0,1.93,1,5.61,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,10,0,1.68,1,4.10,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,11,0,1.85,1,5.97,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,12,0,1.67,1,4.24,853568,Y4,0.00/noise-like,0.24/noise-like,FAM-HIT
6,13,0,1.93,1,4.48,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,14,0,1.72,1,6.77,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,15,0,1.85,1,4.39,268,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,16,0,2.09,1,4.11,179,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,17,0,2.07,1,6.11,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,18,0,1.96,1,4.09,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,19,0,1.73,1,5.14,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,20,0,1.81,1,4.37,179,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,21,0,1.91,1,4.05,179,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,22,0,2.00,1,4.11,179,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,23,0,1.69,1,5.26,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,24,0,1.99,1,4.15,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,25,0,1.77,1,7.82,179,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,26,0,1.86,1,5.56,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,27,0,1.89,1,4.96,327855,Y4,0.00/noise-like,0.00/noise-like,FAM-HIT
6,28,0,1.85,1,5.09,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,29,0,2.01,1,5.08,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,30,0,1.70,1,4.26,1177579,Y4,0.00/noise-like,0.00/noise-like,FAM-HIT
6,31,0,1.73,1,4.47,19401,Y4,0.00/noise-like,0.00/noise-like,FAM-HIT
6,32,0,2.26,1,5.03,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,33,0,1.67,1,3.70,268,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,34,0,1.89,1,4.71,179,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,35,0,1.97,1,4.43,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,36,0,1.88,1,4.93,179,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
