block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
2,42,0,1.81,1,104.78,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,43,0,1.89,1,226.67,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,44,0,1.56,1,10.66,2593,Y4,0.24/noise-like,0.00/noise-like,FAM-HIT
2,45,0,1.95,1,217.67,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
2,46,0,2.05,1,154.68,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
2,47,0,2.02,1,172.76,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
2,48,0,2.25,1,221.99,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,49,0,1.78,1,263.77,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,50,0,2.07,1,2.85,718296,Y2,,,clean
2,51,0,1.99,1,223.10,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
2,52,0,2.70,1,81.90,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
2,53,0,2.29,1,48.59,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
2,54,0,2.49,1,53.62,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
2,55,0,2.52,1,22.31,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
2,56,0,2.87,1,2.89,732422,Y2,0.00/noise-like,0.00/noise-like,hump-note
2,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=63 distinct=61
2,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=51 distinct=52
2,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=43 distinct=43
2,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=33 distinct=34
2,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=27 distinct=28
2,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=25 distinct=26
2,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=20 distinct=21
3,0,0,7.66,1,2.72,14842,Y4,0.24/noise-like,0.24/noise-like,SPECTRAL-LINE
3,1,0,1.52,1,2.37,1137882,Y2,,,clean
3,2,0,1.40,1,164.06,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,3,0,1.60,1,93.70,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,4,0,1.43,1,66.57,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,5,0,1.51,1,80.24,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,6,0,1.46,1,152.01,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,7,0,1.44,1,189.10,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,8,0,1.60,1,154.69,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,9,0,1.78,1,150.46,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
3,10,0,1.76,1,199.40,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,11,0,1.65,1,214.74,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,12,0,1.40,1,230.31,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,13,0,1.47,1,263.36,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,14,0,1.65,1,2.40,844181,Y4,,,clean
3,15,0,1.67,1,2.51,1432121,Y4,,,clean
3,16,0,1.49,1,2.40,159055,Y4,,,clean
3,17,0,1.39,1,2.52,225216,Y4,,,clean
3,18,0,1.62,361,2.53,1117498,Y2,,,clean
3,19,0,1.66,1,253.41,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,20,0,1.64,1,143.25,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,21,0,1.64,1,106.53,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
3,22,0,1.66,1,120.24,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
3,23,0,1.70,1,175.70,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
3,24,0,1.62,1,2.29,1050353,Y2,,,clean
3,25,0,1.42,1220,2.68,1175433,Y4,,,clean
3,26,0,1.63,1,244.18,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
