block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
2,5,0,1.41,1746,88.22,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
2,6,0,1.55,1,147.91,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
2,7,0,1.39,1,203.17,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,8,0,1.69,1,157.87,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
2,9,0,1.66,1,153.21,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
2,10,0,1.54,1,194.77,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,11,0,1.61,1,208.22,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,12,0,1.69,1,225.00,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,13,0,1.52,1,269.99,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
2,14,0,1.69,1,270.17,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
2,15,0,1.74,1,249.73,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
2,16,0,1.40,779,280.34,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
2,17,0,1.44,1,347.86,732422,Y2,0.24/noise-like,0.42/WATCH,FAM-HIT
2,18,0,2.04,940,405.45,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
2,19,0,1.37,1,261.90,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
2,20,0,1.61,1,149.38,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,21,0,1.52,1,108.84,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,22,0,1.83,1,119.26,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,23,0,1.72,1,178.45,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
2,24,0,1.62,1,293.35,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,25,0,1.66,1,337.56,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
2,26,0,1.67,1,234.62,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
2,27,0,1.73,859,170.24,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
