block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,spikes,rms,verdict
0,44,0,2.05,1,2.53,27269,Y2,,,0,12.880,clean
0,45,0,1.74,1,2.34,636935,Y2,,,0,12.374,clean
0,46,0,2.11,1,2.40,444353,Y2,,,0,12.172,clean
0,47,0,1.76,1,2.31,1058310,Y2,,,0,12.308,clean
0,48,0,2.98,1,2.43,1224250,Y4,0.24/noise-like,0.24/noise-like,0,12.394,hump-note
0,49,0,1.95,1,2.50,124902,Y2,,,0,12.344,clean
0,50,0,1.64,1,2.30,38534,Y4,,,0,11.848,clean
0,51,0,2.12,1,2.47,397325,Y4,,,0,10.768,clean
0,52,0,2.52,1,2.32,609308,Y4,0.00/noise-like,0.00/noise-like,0,9.790,hump-note
0,53,0,2.37,1,2.62,291467,Y4,,,0,9.375,clean
0,54,0,2.59,1,2.53,478864,Y4,0.00/noise-like,0.00/noise-like,0,9.148,hump-note
0,55,0,2.85,1,2.47,315160,Y2,0.24/noise-like,0.00/noise-like,0,8.684,hump-note
0,56,0,3.15,1,2.21,102818,Y4,0.24/noise-like,0.00/noise-like,0,7.859,hump-note
0,57,0,0,-1,0,0,-,,,0,6.667,QUARANTINE:dark-lane range=57 distinct=57
0,58,0,0,-1,0,0,-,,,0,5.433,QUARANTINE:dark-lane range=48 distinct=47
0,59,0,0,-1,0,0,-,,,0,4.469,QUARANTINE:dark-lane range=38 distinct=39
0,60,0,0,-1,0,0,-,,,0,3.747,QUARANTINE:dark-lane range=35 distinct=35
0,61,0,0,-1,0,0,-,,,0,3.242,QUARANTINE:dark-lane range=27 distinct=28
0,62,0,0,-1,0,0,-,,,0,2.737,QUARANTINE:dark-lane range=23 distinct=24
0,63,0,0,-1,0,0,-,,,0,2.238,QUARANTINE:dark-lane range=20 distinct=21
1,0,0,5.11,1,2.36,1013249,Y2,0.00/?,0.00/?,0,18.877,SPECTRAL-LINE
1,1,0,1.49,1,2.76,527501,Y2,,,0,18.394,clean
1,2,0,1.37,51,2.45,188380,Y2,,,0,17.773,clean
1,3,0,1.51,1,2.24,148058,Y2,,,0,17.270,clean
1,4,0,1.56,1,2.34,777483,Y4,,,0,17.120,clean
1,5,0,1.45,1,2.33,473052,Y2,,,0,17.434,clean
1,6,0,1.79,1,2.34,468135,Y2,,,0,17.652,clean
1,7,0,1.58,1,2.33,399649,Y2,,,0,17.347,clean
1,8,0,1.42,505,2.41,187755,Y2,,,0,16.849,clean
1,9,0,1.67,1,2.19,756830,Y2,,,1,16.760,clean
1,10,0,1.65,1,2.33,328928,Y2,,,0,16.724,clean
1,11,0,1.51,1,2.26,1005292,Y2,,,0,16.710,clean
1,12,0,1.41,1,2.35,475645,Y2,,,0,16.787,clean
1,13,0,1.36,859,2.41,1066178,Y2,,,0,16.493,clean
1,14,0,1.71,1,2.56,1330465,Y4,,,0,15.779,clean
1,15,0,1.55,1,2.32,818789,Y4,,,0,15.379,clean
1,16,0,1.42,1,2.36,885129,Y2,,,0,15.527,clean
1,17,0,1.73,1,2.39,892729,Y4,,,0,15.921,clean
1,18,0,1.55,367,2.62,207782,Y2,,,0,17.545,clean
1,19,0,1.32,207,2.37,1389831,Y2,,,0,15.796,clean
1,20,0,1.48,1,2.56,516951,Y2,,,0,14.992,clean
1,21,0,1.71,1,2.61,99063,Y2,,,0,14.355,clean
1,22,0,1.67,1,2.55,1370519,Y2,,,0,14.258,clean
1,23,0,1.73,1,2.30,283331,Y2,,,0,14.826,clean
1,24,0,1.38,1,2.27,93162,Y4,,,0,15.727,clean
1,25,0,1.69,1,2.38,69112,Y2,,,0,15.913,clean
1,26,0,1.70,1,2.34,992864,Y2,,,0,15.297,clean
1,27,0,1.62,1,2.28,243902,Y4,,,0,14.717,clean
1,28,0,1.50,1,2.55,579357,Y2,,,0,14.406,clean
1,29,0,1.57,1,2.41,1217812,Y2,,,0,14.521,clean
1,30,0,1.41,1,2.41,667155,Y4,,,0,15.082,clean
1,31,0,1.75,1,2.42,712126,Y4,,,0,15.458,clean
1,32,0,1.42,991,2.31,471175,Y4,,,0,14.978,clean
1,33,0,1.71,1,2.37,1353443,Y4,,,0,14.049,clean
1,34,0,1.52,1,2.58,811011,Y4,,,0,13.536,clean
1,35,0,1.91,1,2.43,334561,Y2,,,0,13.660,clean
1,36,0,1.54,1,2.56,797957,Y2,,,0,13.846,clean
1,37,0,1.56,1,2.39,461251,Y2,,,0,13.806,clean
1,38,0,1.77,1,2.31,288695,Y2,,,0,13.617,clean
1,39,0,1.75,1,2.40,958174,Y2,,,0,13.142,clean
1,40,0,2.00,1,2.34,277162,Y4,,,0,12.668,clean
1,41,0,1.99,1,2.17,1288354,Y2,,,0,12.678,clean
1,42,0,1.73,1,2.30,101566,Y4,,,0,13.003,clean
1,43,0,1.80,1,2.42,1001447,Y4,,,0,13.247,clean
1,44,0,1.89,1,2.37,38266,Y2,,,0,12.920,clean
1,45,0,2.01,1,2.42,297457,Y4,,,0,12.379,clean
1,46,0,2.02,1,2.33,207603,Y4,,,0,12.180,clean
1,47,0,1.67,1,2.52,1020759,Y2,,,0,12.290,clean
1,48,0,2.43,1,2.32,787050,Y4,,,0,12.409,clean
1,49,0,1.81,1,2.63,1380980,Y4,,,0,12.320,clean
1,50,0,1.98,1,2.35,409573,Y2,,,0,11.871,clean
1,51,0,2.57,1,2.39,1387596,Y4,0.00/noise-like,0.00/noise-like,0,10.766,hump-note
1,52,0,2.46,1,2.47,220835,Y4,,,0,9.792,clean
1,53,0,2.71,1,2.39,1377046,Y4,0.00/?,0.00/?,0,9.380,hump-note
1,54,0,2.77,1,2.42,1092643,Y4,0.00/noise-like,0.00/noise-like,0,9.161,hump-note
1,55,0,2.46,1,2.44,218689,Y2,,,2,8.701,clean
1,56,0,3.12,1,2.26,574529,Y4,0.00/?,0.00/noise-like,0,7.868,hump-note
1,57,0,3.58,1,71.07,2861,Y4,0.00/noise-like,0.24/noise-like,2,6.768,FAM-HIT
1,58,0,0,-1,0,0,-,,,0,5.430,QUARANTINE:dark-lane range=50 distinct=48
1,59,0,0,-1,0,0,-,,,1,4.482,QUARANTINE:dark-lane range=53 distinct=49
1,61,0,0,-1,0,0,-,,,0,3.244,QUARANTINE:dark-lane range=27 distinct=28
1,62,0,0,-1,0,0,-,,,0,2.740,QUARANTINE:dark-lane range=23 distinct=24
1,63,0,0,-1,0,0,-,,,0,2.240,QUARANTINE:dark-lane range=20 distinct=20
2,0,0,5.79,1,2.39,941366,Y4,0.00/?,0.00/noise-like,0,18.726,SPECTRAL-LINE
2,1,0,1.40,1,2.41,1041502,Y2,,,0,18.355,clean
2,2,0,1.33,410,2.53,546098,Y4,,,0,17.756,clean
2,3,0,1.44,1103,2.34,308901,Y4,,,0,17.240,clean
2,4,0,1.41,1369,2.39,1120895,Y4,,,0,17.116,clean
2,5,0,1.60,1,2.49,1011997,Y2,,,0,17.423,clean
2,6,0,1.37,1,2.35,285387,Y4,,,0,17.606,clean
2,7,0,1.52,1,2.59,345558,Y2,,,0,17.323,clean
2,8,0,1.64,1,2.57,372022,Y2,,,0,16.860,clean
2,9,0,1.41,1149,2.63,1448572,Y2,,,0,16.722,clean
2,10,0,1.54,1,2.28,1369089,Y2,,,0,16.679,clean
2,11,0,1.47,1,2.49,1392066,Y4,,,0,16.703,clean
2,12,0,1.48,1,2.70,798494,Y4,,,0,16.777,clean
2,13,0,1.39,1,2.43,1329213,Y4,,,0,16.498,clean
2,14,0,1.83,1,2.46,99421,Y2,,,0,15.788,clean
2,15,0,1.41,1355,2.33,343055,Y2,,,0,15.374,clean
2,16,0,1.35,1304,2.40,876456,Y2,,,0,15.512,clean
2,17,0,1.52,1,2.72,853211,Y2,,,0,15.878,clean
2,18,0,1.71,1,2.32,848919,Y2,,,0,17.544,clean
2,19,0,1.68,1,2.44,459373,Y2,,,0,15.826,clean
2,20,0,1.68,1,2.26,901490,Y4,,,0,14.946,clean
2,21,0,1.82,1,2.43,408232,Y2,,,0,14.362,clean
2,22,0,1.70,1,2.40,726432,Y2,,,0,14.264,clean
2,23,0,1.47,1,2.44,874758,Y4,,,0,14.826,clean
2,24,0,1.76,1,2.60,854999,Y2,,,0,15.740,clean
2,25,0,1.85,1,2.24,232548,Y4,,,0,15.918,clean
2,26,0,1.55,1,2.48,1426578,Y4,,,0,15.282,clean
2,27,0,1.86,1,2.41,300497,Y4,,,0,14.779,clean
2,28,0,1.62,1,2.39,1417816,Y2,,,0,14.399,clean
2,29,0,1.83,1,2.46,41664,Y4,,,0,14.548,clean
2,30,0,1.60,1,2.57,473410,Y4,,,0,15.026,clean
2,31,0,1.89,1,2.52,764966,Y4,,,0,15.435,clean
2,32,0,2.74,1,2.45,1036853,Y2,0.00/noise-like,0.00/noise-like,0,15.024,hump-note
2,33,0,1.64,1,2.37,813961,Y4,,,0,14.051,clean
2,34,0,1.55,1,2.46,1323313,Y2,,,0,13.528,clean
2,35,0,1.80,1,2.41,992149,Y2,,,0,13.639,clean
2,36,0,1.79,1,2.33,1334935,Y4,,,0,13.859,clean
2,37,0,1.70,1,2.25,1250446,Y2,,,0,13.797,clean
2,38,0,1.75,1,2.44,230044,Y4,,,0,13.635,clean
2,39,0,1.78,1,2.31,1390725,Y2,,,0,13.168,clean
2,40,0,1.59,1,2.60,1069218,Y4,,,0,12.663,clean
2,41,0,2.02,1,2.17,963449,Y2,,,0,12.678,clean
2,42,0,1.76,1,2.28,201344,Y2,,,0,13.013,clean
2,43,0,2.05,1,2.38,1150936,Y4,,,0,13.226,clean
2,44,0,2.05,1,2.41,1223713,Y4,,,0,12.902,clean
2,45,0,1.89,1,2.22,383109,Y4,,,0,12.378,clean
2,46,0,2.04,1,2.24,103623,Y2,,,0,12.191,clean
2,47,0,1.86,1,2.44,126332,Y4,,,0,12.292,clean
2,48,0,4.54,1,2.30,650078,Y4,0.00/?,0.00/noise-like,0,12.394,hump-note
2,49,0,1.71,1,2.35,895143,Y4,,,0,12.335,clean
2,50,0,2.12,1,2.31,264466,Y2,,,0,11.862,clean
2,51,0,2.16,1,2.78,201344,Y2,,,0,10.778,clean
2,52,0,2.43,1,2.30,11623,Y4,,,0,9.777,clean
2,53,0,2.41,1,2.55,1328409,Y2,,,0,9.374,clean
2,54,0,2.28,1,2.48,288069,Y2,,,0,9.151,clean
2,55,0,2.89,1,2.26,207871,Y2,0.24/noise-like,0.00/noise-like,0,8.697,hump-note
2,56,0,2.97,1,2.36,1005203,Y2,0.00/noise-like,0.24/noise-like,0,7.870,hump-note
2,57,0,0,-1,0,0,-,,,0,6.654,QUARANTINE:dark-lane range=55 distinct=56
2,58,0,0,-1,0,0,-,,,0,5.431,QUARANTINE:dark-lane range=46 distinct=47
2,59,0,0,-1,0,0,-,,,0,4.460,QUARANTINE:dark-lane range=42 distinct=39
2,60,0,0,-1,0,0,-,,,0,3.742,QUARANTINE:dark-lane range=35 distinct=33
2,61,0,0,-1,0,0,-,,,0,3.245,QUARANTINE:dark-lane range=30 distinct=31
2,62,0,0,-1,0,0,-,,,0,2.737,QUARANTINE:dark-lane range=24 distinct=25
2,63,0,0,-1,0,0,-,,,0,2.242,QUARANTINE:dark-lane range=19 distinct=20
3,0,0,5.25,1,2.78,974715,Y2,0.00/?,0.00/noise-like,0,18.745,SPECTRAL-LINE
3,1,0,1.38,1320,2.35,982225,Y4,,,0,18.368,clean
3,2,0,1.85,1,2.33,750929,Y4,,,0,17.778,clean
3,3,0,1.40,1,2.42,76443,Y2,,,0,17.237,clean
3,4,0,1.55,1,2.45,533581,Y4,,,0,17.098,clean
3,5,0,1.47,1,2.52,40591,Y4,,,0,17.425,clean
3,6,0,1.35,516,2.41,71704,Y2,,,0,17.629,clean
3,7,0,1.35,390,2.42,274837,Y2,,,0,17.293,clean
3,8,0,1.44,1,2.39,413775,Y2,,,0,16.847,clean
3,9,0,1.61,1,2.44,983,Y2,,,0,16.721,clean
3,10,0,1.38,260,2.27,271708,Y4,,,0,16.650,clean
3,11,0,1.41,1,2.34,1383752,Y2,,,0,16.722,clean
3,12,0,1.39,496,2.33,1436323,Y4,,,0,16.803,clean
3,13,0,1.72,1,2.59,491470,Y2,,,0,16.478,clean
3,14,0,1.45,1239,2.57,1129568,Y4,,,0,15.774,clean
3,15,0,1.83,1,2.32,1367033,Y2,,,0,15.371,clean
3,16,0,1.55,1,2.49,157267,Y2,,,0,15.482,clean
3,17,0,1.39,1,2.41,752985,Y2,,,0,15.899,clean
3,18,0,1.76,1,2.54,479490,Y4,,,0,17.492,clean
3,19,0,1.36,502,2.47,1092911,Y4,,,0,15.825,clean
3,20,0,1.35,278,2.42,1280934,Y4,,,0,14.968,clean
3,21,0,1.71,1,2.40,312924,Y4,,,0,14.336,clean
3,22,0,1.67,1,2.25,30041,Y2,,,0,14.272,clean
3,23,0,1.66,1,2.39,1133680,Y2,,,0,14.843,clean
3,24,0,1.50,1,2.60,1410931,Y4,,,0,15.740,clean
3,25,0,1.43,1,2.34,193745,Y2,,,0,15.908,clean
3,26,0,1.91,1,2.48,188291,Y4,,,0,15.292,clean
3,27,0,1.77,1,2.71,1383215,Y2,,,0,14.789,clean
3,28,0,1.46,1,2.61,481993,Y2,,,0,14.415,clean
3,29,0,1.81,1,2.30,308722,Y4,,,0,14.555,clean
3,30,0,1.55,1,2.55,885397,Y4,,,0,15.029,clean
3,31,0,1.52,1,2.43,1289606,Y2,,,0,15.392,clean
3,32,0,1.61,1,2.44,1122236,Y2,,,0,14.979,clean
3,33,0,1.82,1,2.41,1262873,Y2,,,0,14.031,clean
3,34,0,1.86,1,2.44,787497,Y2,,,0,13.487,clean
3,35,0,1.70,1,2.51,1156479,Y2,,,0,13.639,clean
3,36,0,1.83,1,2.50,969887,Y4,,,0,13.851,clean
3,37,0,1.66,1,2.53,1293540,Y2,,,0,13.818,clean
3,38,0,1.88,1,2.42,254631,Y2,,,0,13.632,clean
3,39,0,1.67,1,2.44,875473,Y4,,,0,13.184,clean
3,40,0,1.88,1,2.41,123292,Y4,,,0,12.693,clean
3,41,0,1.72,1,2.30,537604,Y2,,,0,12.679,clean
3,42,0,1.83,1,2.38,1197696,Y2,,,0,13.037,clean
3,43,0,1.99,1,2.39,287890,Y4,,,0,13.230,clean
3,44,0,1.80,1,2.53,1268685,Y2,,,0,12.915,clean
3,45,0,2.12,1,2.24,509262,Y4,,,0,12.361,clean
3,46,0,1.89,1,2.49,976771,Y4,,,0,12.159,clean
3,47,0,1.84,1,2.44,707120,Y2,,,0,12.293,clean
3,48,0,4.13,1,2.40,1108110,Y2,0.00/noise-like,0.00/noise-like,0,12.396,hump-note
3,49,0,1.91,1,2.64,143319,Y2,,,0,12.315,clean
3,50,0,2.01,1,2.39,1006365,Y2,,,0,11.864,clean
3,51,0,2.27,1,2.32,1244456,Y2,,,0,10.758,clean
3,52,0,2.60,1,2.38,1301050,Y4,0.24/noise-like,0.24/noise-like,0,9.782,hump-note
3,53,0,2.62,1,2.32,1227826,Y4,0.00/noise-like,0.24/noise-like,0,9.388,hump-note
3,54,0,2.70,1,2.98,1464844,Y2,0.24/noise-like,0.00/noise-like,0,9.166,hump-note
3,55,0,2.60,1,2.26,1155227,Y4,0.00/noise-like,0.24/noise-like,0,8.694,hump-note
3,56,0,3.00,1,2.33,497371,Y2,0.24/noise-like,0.00/noise-like,0,7.864,hump-note
3,58,0,0,-1,0,0,-,,,0,5.441,QUARANTINE:dark-lane range=49 distinct=47
3,59,0,0,-1,0,0,-,,,0,4.461,QUARANTINE:dark-lane range=40 distinct=40
3,60,0,0,-1,0,0,-,,,0,3.737,QUARANTINE:dark-lane range=35 distinct=33
3,61,0,0,-1,0,0,-,,,0,3.246,QUARANTINE:dark-lane range=29 distinct=30
3,62,0,0,-1,0,0,-,,,0,2.738,QUARANTINE:dark-lane range=26 distinct=26
3,63,0,0,-1,0,0,-,,,0,2.241,QUARANTINE:dark-lane range=20 distinct=21
4,0,0,4.78,1,2.57,363708,Y4,0.00/noise-like,0.24/noise-like,0,18.780,hump-note
4,1,0,1.37,1449,2.35,1417726,Y4,,,0,18.332,clean
4,2,0,1.44,1,2.79,1394480,Y2,,,0,17.755,clean
4,3,0,1.56,1,2.55,43809,Y4,,,0,17.233,clean
4,4,0,1.64,1,2.55,560403,Y4,,,0,17.144,clean
4,5,0,1.63,1,2.29,36389,Y4,,,0,17.405,clean
4,6,0,1.35,789,2.30,60260,Y2,,,0,17.632,clean
4,7,0,1.53,1,2.43,878245,Y4,,,0,17.346,clean
4,8,0,1.45,1,2.61,444531,Y2,,,0,16.856,clean
4,9,0,1.42,1,2.50,88513,Y2,,,0,16.720,clean
4,10,0,1.45,1,2.53,198215,Y2,,,0,16.696,clean
4,11,0,1.48,1,2.41,892013,Y2,,,0,16.709,clean
4,12,0,1.49,1,2.59,522852,Y4,,,0,16.820,clean
4,13,0,1.36,1,2.79,1370966,Y4,,,0,16.477,clean
4,14,0,1.42,1,2.39,96649,Y2,,,0,15.745,clean
4,15,0,1.52,1,2.45,1039088,Y2,,,0,15.385,clean
4,16,0,1.40,1,2.45,1150578,Y2,,,0,15.527,clean
4,17,0,1.34,1344,2.69,1267880,Y2,,,0,15.904,clean
4,18,0,1.63,1,2.42,143945,Y2,,,0,17.534,clean
4,19,0,1.60,1,2.51,323653,Y2,,,0,15.798,clean
4,20,0,1.85,1,2.60,163525,Y2,,,0,14.969,clean
4,21,0,1.81,1,2.63,593036,Y4,,,0,14.351,clean
4,22,0,1.62,1,2.27,131518,Y2,,,0,14.240,clean
4,23,0,1.72,1,2.35,422090,Y4,,,0,14.887,clean
4,24,0,1.75,1,2.40,778645,Y2,,,0,15.718,clean
4,25,0,1.33,970,2.30,876188,Y2,,,0,15.947,clean
4,26,0,1.56,1,2.42,284582,Y4,,,0,15.309,clean
4,27,0,1.71,1,2.56,384539,Y4,,,0,14.779,clean
4,28,0,1.69,1,2.35,796169,Y2,,,0,14.413,clean
4,29,0,1.72,1,2.54,221282,Y4,,,0,14.532,clean
4,30,0,1.72,1,2.48,898451,Y4,,,0,15.006,clean
4,31,0,1.60,1,2.32,395089,Y2,,,0,15.379,clean
4,32,0,2.94,1,2.45,88871,Y4,0.00/noise-like,0.00/noise-like,0,14.984,hump-note
4,33,0,1.74,1,2.31,1396537,Y4,,,0,14.039,clean
4,34,0,2.00,1,2.49,759423,Y2,,,0,13.488,clean
4,35,0,1.50,1,2.42,645339,Y4,,,0,13.623,clean
4,36,0,1.85,1,2.42,896931,Y4,,,0,13.850,clean
4,37,0,1.89,1,2.27,651777,Y2,,,0,13.810,clean
4,38,0,1.78,1,2.38,366658,Y2,,,0,13.674,clean
4,39,0,2.02,1,2.42,415653,Y4,,,0,13.209,clean
4,40,0,1.64,1,2.31,1389295,Y4,,,0,12.724,clean
4,41,0,1.87,1,2.36,477433,Y2,,,0,12.721,clean
4,42,0,1.96,1,2.54,1096129,Y4,,,0,13.035,clean
4,43,0,2.11,1,2.31,226647,Y2,,,0,13.252,clean
4,44,0,2.04,1,2.29,1464844,Y2,,,0,12.895,clean
4,45,0,1.71,1,2.33,1122952,Y4,,,0,12.385,clean
4,46,0,2.03,1,2.44,201702,Y4,,,0,12.194,clean
4,47,0,1.95,1,2.26,1124829,Y2,,,0,12.305,clean
4,48,0,3.51,1,2.38,1010567,Y2,0.00/?,0.00/noise-like,0,12.440,hump-note
4,49,0,1.80,1,2.44,848204,Y2,,,0,12.329,clean
4,50,0,1.89,1,2.38,449270,Y2,,,0,11.864,clean
4,51,0,2.15,1,2.44,81897,Y4,,,0,10.772,clean
4,52,0,2.27,1,2.43,4202,Y4,,,0,9.784,clean
4,53,0,2.57,1,2.54,324994,Y4,0.00/noise-like,0.24/noise-like,0,9.401,hump-note
4,54,0,2.56,1,2.83,1366585,Y4,0.00/?,0.00/?,0,9.179,hump-note
4,55,0,2.75,1,2.39,994116,Y2,0.00/?,0.00/?,0,8.712,hump-note
4,56,0,2.93,1,2.53,92715,Y2,0.00/noise-like,0.24/noise-like,0,7.887,hump-note
4,57,0,0,-1,0,0,-,,,0,6.670,QUARANTINE:dark-lane range=56 distinct=57
4,58,0,0,-1,0,0,-,,,0,5.453,QUARANTINE:dark-lane range=49 distinct=49
4,59,0,0,-1,0,0,-,,,0,4.455,QUARANTINE:dark-lane range=42 distinct=40
4,61,0,0,-1,0,0,-,,,0,3.249,QUARANTINE:dark-lane range=29 distinct=30
4,63,0,0,-1,0,0,-,,,0,2.235,QUARANTINE:dark-lane range=20 distinct=21
5,0,0,4.82,1,2.33,330806,Y4,0.24/noise-like,0.24/noise-like,0,18.703,hump-note
5,1,0,1.43,1,2.54,522584,Y2,,,0,18.324,clean
5,2,0,1.34,415,2.58,1431048,Y2,,,0,17.771,clean
5,3,0,1.34,1,2.47,174254,Y2,,,0,17.237,clean
5,4,0,1.41,381,2.41,1066446,Y4,,,0,17.101,clean
5,5,0,1.44,1,2.29,302196,Y2,,,0,17.420,clean
5,6,0,1.36,1068,2.30,114262,Y2,,,0,17.609,clean
5,7,0,1.38,1,2.61,1377851,Y4,,,0,17.337,clean
5,8,0,1.38,1453,2.62,862241,Y4,,,0,16.889,clean
5,9,0,1.53,1,2.34,414133,Y4,,,0,16.725,clean
5,10,0,1.39,487,2.46,1063406,Y4,,,0,16.709,clean
5,11,0,1.46,525,2.54,1067877,Y4,,,0,16.745,clean
5,12,0,1.61,1,2.28,1128942,Y2,,,0,16.824,clean
5,13,0,1.38,1,2.36,65625,Y2,,,0,16.477,clean
5,14,0,1.45,1,2.29,209928,Y2,,,0,15.777,clean
5,15,0,1.48,1,2.39,732243,Y4,,,0,15.367,clean
5,16,0,1.43,1,2.45,555843,Y2,,,0,15.507,clean
5,17,0,1.37,829,2.42,440687,Y2,,,0,15.887,clean
5,18,0,1.62,310,2.42,156105,Y2,,,0,17.531,clean
5,19,0,1.57,1,2.39,1059026,Y2,,,0,15.790,clean
5,20,0,1.60,1,2.22,732422,Y4,,,0,14.955,clean
5,21,0,1.87,1,2.33,1018167,Y2,,,0,14.332,clean
5,22,0,1.83,1,2.46,1280755,Y4,,,0,14.241,clean
5,23,0,1.85,1,2.61,915259,Y2,,,0,14.842,clean
5,24,0,1.37,861,2.43,321150,Y2,,,0,15.731,clean
5,25,0,1.58,1,2.42,161380,Y2,,,0,15.937,clean
5,26,0,1.54,1,2.34,579715,Y4,,,0,15.306,clean
5,27,0,1.57,1,2.46,30756,Y2,,,0,14.771,clean
5,28,0,1.94,1,2.54,926703,Y4,,,0,14.399,clean
5,29,0,1.91,1,2.47,1211017,Y2,,,0,14.550,clean
5,30,0,1.78,1,2.40,992954,Y2,,,0,15.034,clean
5,31,0,1.74,1,2.31,314713,Y4,,,0,15.435,clean
5,32,0,3.27,1,2.50,60439,Y2,0.00/noise-like,0.00/noise-like,0,14.985,hump-note
5,33,0,1.90,1,2.52,781149,Y4,,,0,14.032,clean
5,34,0,2.01,1,2.44,223786,Y4,,,0,13.521,clean
5,35,0,1.44,1,2.32,429779,Y4,,,0,13.660,clean
5,36,0,1.87,1,2.62,819951,Y4,,,0,13.847,clean
5,37,0,1.79,1,2.46,1168460,Y2,,,0,13.807,clean
5,38,0,1.91,1,2.57,1083612,Y2,,,0,13.629,clean
5,39,0,1.73,1,2.43,112116,Y4,,,0,13.145,clean
5,40,0,2.06,1,2.46,202686,Y4,,,0,12.643,clean
5,41,0,2.03,1,2.35,297099,Y2,,,0,12.668,clean
5,42,0,1.70,1,2.35,901222,Y4,,,0,13.013,clean
5,43,0,1.94,1,2.53,1187950,Y4,,,0,13.222,clean
5,44,0,1.80,1,2.51,844270,Y4,,,0,12.886,clean
5,45,0,1.71,1,2.27,758529,Y2,,,0,12.380,clean
5,46,0,1.69,1,2.29,897020,Y2,,,0,12.174,clean
5,47,0,1.69,1,2.40,1167744,Y2,,,0,12.281,clean
5,48,0,4.78,1,2.72,312746,Y4,0.00/?,0.00/noise-like,0,12.409,hump-note
5,49,0,1.87,1,2.38,125885,Y2,,,0,12.344,clean
5,50,0,1.75,1,2.48,1441687,Y2,,,0,11.858,clean
5,51,0,2.35,1,2.66,766039,Y4,,,0,10.794,clean
5,52,0,2.42,1,2.65,1083612,Y4,,,0,9.785,clean
5,53,0,2.59,1,2.31,1318574,Y2,0.24/noise-like,0.00/noise-like,0,9.405,hump-note
5,54,0,2.46,1,2.55,872165,Y4,,,0,9.141,clean
5,55,0,2.48,1,2.50,97632,Y2,,,1,8.696,clean
5,56,0,3.08,1,2.42,236124,Y2,0.00/?,0.00/?,0,7.862,hump-note
